Product_Name,Product_ASIN,Brand,Price,MRP,Discount,Rating,Reviews,Product_Link,Scraped_At
Redmi 15 5G Midnight Black 8GB + 256GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera,B0FJFSHJ6Z,Redmi,"₹16,999","₹19,999",15% off,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjU1MDc4OTM0MDgyMDMwOjE3NTc0MjQzNzM6c3BfYXRmX25leHQ6MzAwNjgwMjg3MzAyMTMyOjowOjo&url=%2FRedmi-Midnight-Segments-7000mAhA-Snapdragon%2Fdp%2FB0FJFSHJ6Z%2Fref%3Dsr_1_177_sspa%3Fdib%3DeyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI%26dib_tag%3Dse%26keywords%3Dmobiles%26qid%3D1757424373%26sr%3D8-177-spons%26xpid%3DE4psOAFDN97GT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kvYbh4hTry&sp_cr=ZAZ,2025-09-09 18:56:11
Redmi Note 14 Pro+ 5G Titan Black 12GB RAM 512GB Storage| 50 MP Triple Camera with Telephoto | Corning Gorilla Glass Victus 2 | IP 68 | SD 7s Gen 3,B0DQR6DLCD,Redmi,"₹31,999","₹39,999",20% off,3.9 out of 5 stars,132,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjU1MDc4OTM0MDgyMDMwOjE3NTc0MjQzNzM6c3BfYXRmX25leHQ6MzAwNjIyNTYwNjkwODMyOjowOjo&url=%2FRedmi-Storage-Telephoto-Corning-Gorilla%2Fdp%2FB0DQR6DLCD%2Fref%3Dsr_1_178_sspa%3Fdib%3DeyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI%26dib_tag%3Dse%26keywords%3Dmobiles%26qid%3D1757424373%26sr%3D8-178-spons%26xpid%3DE4psOAFDN97GT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=UdwgZN8oRj&sp_cr=ZAZ,2025-09-09 18:56:11
"Motorola Razr 60 Ultra (Pantone Mountain Trail, 16 GB RAM, 512 GB Storage) | Moto AI | Snapdragon® 8 Elite Mobile Platform | 6.9 AMOLED 165Hz Display | 50 MP + 50 MP + 50MP Triple Camera, Gold",B0F5HTQZDG,Motorola,"₹89,999","₹1,09,000",17% off,3.7 out of 5 stars,75,https://www.amazon.in/Motorola-60-Ultra-Mountain-Snapdragon%C2%AE/dp/B0F5HTQZDG/ref=sr_1_179?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-179&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Vivo V50e 5G (Sapphire Blue, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",B0F21983TP,Vivo,"₹26,999","₹33,999",21% off,4.0 out of 5 stars,130,https://www.amazon.in/V50e-Sapphire-Storage-Additional-Exchange/dp/B0F21983TP/ref=sr_1_180?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-180&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"iQOO 13 5G (Nardo Grey, 12GB RAM, 256GB Storage)",B07WFPMQPC,iQOO,"₹54,999","₹61,999",11% off,4.5 out of 5 stars,"2,107",https://www.amazon.in/iQOO-Nardo-Grey-256GB-Storage/dp/B07WFPMQPC/ref=sr_1_181?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-181&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Motorola razr 60 Ultra (Pantone Rio Red, 16 GB RAM, 512 GB Storage) | Snapdragon® 8 Elite Mobile Platform | 6.9"" AMOLED Upto 165Hz Display | 50 MP + 50 MP + 50MP Triple Camera",B0F5HQW3GZ,Motorola,"₹89,999","₹1,09,000",17% off,3.7 out of 5 stars,75,https://www.amazon.in/Motorola-razr-60-Ultra-Snapdragon%C2%AE/dp/B0F5HQW3GZ/ref=sr_1_182?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-182&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Redmi A5 Just Black, 3GB RAM 64GB ROM",B0F3P2ZL2X,Redmi,"₹6,499","₹8,999",28% off,4.0 out of 5 stars,38,https://www.amazon.in/Redmi-Just-Black-3GB-64GB/dp/B0F3P2ZL2X/ref=sr_1_183?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-183&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Lava O3 (Glossy White, 3 GB RAM, 64 GB Storage) | Biggest 6.75"" HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Cover in Box",B0DP91YFG3,Lava,"₹5,799","₹6,499",11% off,3.9 out of 5 stars,795,https://www.amazon.in/Lava-Glossy-White-Fingerprint-Phone-Cover/dp/B0DP91YFG3/ref=sr_1_184?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-184&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Lava Play Ultra 5G (Arctic Frost, 6+6*GB RAM, 128GB Storage)|MTK D7300 Processor-700K+ Antutu| 6.67"" FHD+AMOLED Display | 64MP Camera | UFS 3.1 Storage | 5000mAh Battery-33W fast charging | IP64 Rated",B0FM87WD75,Lava,"₹14,998","₹16,999",12% off,4.3 out of 5 stars,49,https://www.amazon.in/Lava-Storage-Processor-700K-Battery-33W-charging/dp/B0FM87WD75/ref=sr_1_185?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-185&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Xiaomi 14 CIVI (Shadow Black, 8GB RAM, 256GB Storage)",B0D81JPDKX,Xiaomi,"₹28,390","₹54,999",48% off,4.0 out of 5 stars,556,https://www.amazon.in/Xiaomi-Shadow-Black-256GB-Storage/dp/B0D81JPDKX/ref=sr_1_186?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-186&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Redmi 14C 5G (Stargaze Black, 6GB RAM, 128GB Storage) | Superfast 4nm Snapdragon 4 Gen 2 | 120Hz 17.47cm (6.88”) Display | 5160mAh Battery | 50MP Dual Camera | Premium Starlight Design",B0DQV6PQ8M,Redmi,"₹10,999","₹14,999",27% off,4.0 out of 5 stars,"1,620",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjU1MDc4OTM0MDgyMDMwOjE3NTc0MjQzNzM6c3BfbXRmOjMwMDUyNDQyMzc2MjUzMjo6MDo6&url=%2FRedmi-Stargaze-Superfast-Snapdragon-Starlight%2Fdp%2FB0DQV6PQ8M%2Fref%3Dsr_1_187_sspa%3Fdib%3DeyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI%26dib_tag%3Dse%26keywords%3Dmobiles%26qid%3D1757424373%26sr%3D8-187-spons%26xpid%3DE4psOAFDN97GT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=CNjWFOMgZ1&sp_cr=ZAZ,2025-09-09 18:56:11
"Lava Bold N1 (Sparkling Ivory, 4 GB RAM, 64 GB Storage)| 6.75"" (90 Hz) HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Case in Box",B0F83J33RW,Lava,"₹5,999","₹7,499",20% off,3.8 out of 5 stars,190,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3NjU1MDc4OTM0MDgyMDMwOjE3NTc0MjQzNzM6c3BfbXRmOjMwMDU4MDUxODU4MjYzMjo6MDo6&url=%2FLava-Bold-N1-Fingerprint-Phone-Case%2Fdp%2FB0F83J33RW%2Fref%3Dsr_1_188_sspa%3Fdib%3DeyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI%26dib_tag%3Dse%26keywords%3Dmobiles%26qid%3D1757424373%26sr%3D8-188-spons%26xpid%3DE4psOAFDN97GT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=dpjmfzc9sF&sp_cr=ZAZ,2025-09-09 18:56:11
"Lava Play Ultra 5G (Arctic Slate, 6+6*GB RAM, 128GB Storage)|MTK D7300 Processor-700K+ Antutu| 6.67"" FHD+AMOLED Display | 64MP Camera | UFS 3.1 Storage | 5000mAh Battery-33W fast charging | IP64 Rated",B0FM891BQF,Lava,"₹14,998","₹16,996",12% off,4.3 out of 5 stars,49,https://www.amazon.in/Lava-Storage-Processor-700K-Battery-33W-charging/dp/B0FM891BQF/ref=sr_1_189?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-189&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Infinix Note 11 Smartphone (Glacier Green, 6GB RAM 128GB Storage) 17.02 cm (6.7 inch) Full HD+ AMOLED Display",B09SB5D36S,Infinix,"₹8,999","₹16,999",47% off,4.3 out of 5 stars,24,https://www.amazon.in/Infinix-Storage-Glacier-Green-128GB/dp/B09SB5D36S/ref=sr_1_190?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-190&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Zeno 20 | AI Vana 2.0 | 4GB RAM 128GB ROM | 6.6"" HD+ 90Hz Display | 13MP AI Camera | IP54 Rated | Always-On Display | Dynamic Bar | DTS Sound |5000mAh Battery|3-Year Fluency| Aurora Blue",B0FJRGNJ34,Zeno,"₹6,899","₹7,899",13% off,,,https://www.amazon.in/Display-Always-Dynamic-5000mAh-Battery/dp/B0FJRGNJ34/ref=sr_1_191?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-191&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Xiaomi 15 (White, 12GB/512GB)| 50 MP Leica Triple Camera | SD 8 Elite | 1.5K CrystalRes Dynamic 1-120 Hz AMOLED | Hyper AI",B0DY7KJTLG,Xiaomi,"₹64,999","₹79,999",19% off,4.4 out of 5 stars,304,https://www.amazon.in/Xiaomi-Triple-Camera-CrystalRes-Dynamic/dp/B0DY7KJTLG/ref=sr_1_192?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-192&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Samsung Galaxy S25 5G Smartphone with Galaxy AI (Silver Shadow, 12GB RAM, 256GB Storage), Snapdragon 8 Elite, 50 MP Camera with ProVisual Engine and 4000mAh Battery",B0DSKNLFBG,Samsung,"₹74,999","₹80,999",7% off,4.5 out of 5 stars,483,https://www.amazon.in/Samsung-Smartphone-Storage-Snapdragon-ProVisual/dp/B0DSKNLFBG/ref=sr_1_193?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-193&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"Tecno POP 9 5G (Aurora Cloud, 8GB+128GB) | D6300 5G Processor | 48MP Sony AI Camera | 4+ Year Lag Free Fluency |5000 mAh Battery |Dual Speaker | Without Charger",B0DRD7R4DS,Tecno,"₹9,699","₹14,999",35% off,,,https://www.amazon.in/Tecno-POP-5G-Processor-Fluency/dp/B0DRD7R4DS/ref=sr_1_194?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-194&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
Xiaomi 14 Civi Aqua Blue (12GB RAM 512GB Storage) | 50 MP Leica Triple Camera| SD 8s Gen 3 | 1.5K Quad Curved AMOLED HyperOS,B0DW8DHZTM,Xiaomi,"₹31,999","₹59,999",47% off,4.0 out of 5 stars,556,https://www.amazon.in/Xiaomi-Storage-Triple-Camera-HyperOS/dp/B0DW8DHZTM/ref=sr_1_195?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-195&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
"realme GT 7 Pro (Galaxy Grey,12GB+256GB) | India's First Snapdragon 8 Elite Processor | 3X Periscope Flagship Camera| RealWorld Eco² OLED Plus Display",B0DMFDNDD5,realme,"₹47,499","₹69,999",32% off,4.2 out of 5 stars,208,https://www.amazon.in/realme-Snapdragon-Processor-Periscope-RealWorld/dp/B0DMFDNDD5/ref=sr_1_196?dib=eyJ2IjoiMSJ9.uDr2t5jdtTfuiK9_6O_l2XZnOUaaOh9LjQ4k2yP--kC9vvOnn9ehnJBwnC0rv5NCANsRjB9us-ScUJ7RoO272QIkdCwARTKhKJ5dZ_cdmUd7oUp0PxiHL1BTfaHDZZQfxwqRtfhoRGCkfXNeoeOh35_39BgfFxjMkzCEhDETL5KHgSaWGKVPb8JAAw14hMrbmXna_x4pBId1ZW8BBSJFKoHu4TxYafhtRQaI6MfpwHs.1qkzMAqEsbmHGghyp9sWoloxTMXoTW8JebwgbAHBCJI&dib_tag=se&keywords=mobiles&qid=1757424373&sr=8-196&xpid=E4psOAFDN97GT,2025-09-09 18:56:11
Redmi 15 5G Midnight Black 8GB + 256GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera,B0FJFSHJ6Z,Redmi,"₹16,999","₹19,999",15% off,,,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzg2MzY0MDgxNDA1NTM4OjE3NTc0MjQzNzg6c3BfYXRmX25leHQ6MzAwNjgwMjg3MzAyMTMyOjowOjo&url=%2FRedmi-Midnight-Segments-7000mAhA-Snapdragon%2Fdp%2FB0FJFSHJ6Z%2Fref%3Dsr_1_193_sspa%3Fdib%3DeyJ2IjoiMSJ9.XMgKqZs81aPDzXZbGAZ5LZCOqc0RK9EfodS2w5F36cwJzHS3nMO7_-m7FkS2qdNm-nr3X4LPldh2myhErf-O2k7ArmGxkaiAeTl8KJMhhOO6cf03foFel2bQWiKFjzAuuiXUk3kQ1fGjpc8OWdgF7F1oIwhoGngNAUQpPZSTfgP9H6lGPm9I0Sv_vphrc-5M8h2kytZpV0jBNreN6-f8S4A-EYMcgwg001rpn2tZzAc.wTqsJ0d_YKTfYfZZEuf3sUaN8ZGyQYjuPNX7wacJvkE%26dib_tag%3Dse%26keywords%3Dmobiles%26qid%3D1757424378%26sr%3D8-193-spons%26xpid%3DE4psOAFDN97GT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=kvYbh4hTry&sp_cr=ZAZ,2025-09-09 18:56:16
Redmi Note 14 Pro+ 5G Titan Black 12GB RAM 512GB Storage| 50 MP Triple Camera with Telephoto | Corning Gorilla Glass Victus 2 | IP 68 | SD 7s Gen 3,B0DQR6DLCD,Redmi,"₹31,999","₹39,999",20% off,3.9 out of 5 stars,132,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzg2MzY0MDgxNDA1NTM4OjE3NTc0MjQzNzg6c3BfYXRmX25leHQ6MzAwNjIyNTYwNjkwODMyOjowOjo&url=%2FRedmi-Storage-Telephoto-Corning-Gorilla%2Fdp%2FB0DQR6DLCD%2Fref%3Dsr_1_194_sspa%3Fdib%3DeyJ2IjoiMSJ9.XMgKqZs81aPDzXZbGAZ5LZCOqc0RK9EfodS2w5F36cwJzHS3nMO7_-m7FkS2qdNm-nr3X4LPldh2myhErf-O2k7ArmGxkaiAeTl8KJMhhOO6cf03foFel2bQWiKFjzAuuiXUk3kQ1fGjpc8OWdgF7F1oIwhoGngNAUQpPZSTfgP9H6lGPm9I0Sv_vphrc-5M8h2kytZpV0jBNreN6-f8S4A-EYMcgwg001rpn2tZzAc.wTqsJ0d_YKTfYfZZEuf3sUaN8ZGyQYjuPNX7wacJvkE%26dib_tag%3Dse%26keywords%3Dmobiles%26qid%3D1757424378%26sr%3D8-194-spons%26xpid%3DE4psOAFDN97GT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=UdwgZN8oRj&sp_cr=ZAZ,2025-09-09 18:56:16
"Lava Storm Lite 5G (Cosmic Titanium, 4+4*GB RAM, 64GB Storage) | India's First MTK Dimensity 6400 Processor | 50MP AI Camera | IP64 Rated | 120 Hz Display | 5000 mAh Battery | Supports All 5G Bands",B0FB437XS2,Lava,"₹8,499","₹10,999",23% off,4.0 out of 5 stars,330,https://www.amazon.in/Lava-Titanium-Dimensity-Processor-Supports/dp/B0FB437XS2/ref=sr_1_195?dib=eyJ2IjoiMSJ9.XMgKqZs81aPDzXZbGAZ5LZCOqc0RK9EfodS2w5F36cwJzHS3nMO7_-m7FkS2qdNm-nr3X4LPldh2myhErf-O2k7ArmGxkaiAeTl8KJMhhOO6cf03foFel2bQWiKFjzAuuiXUk3kQ1fGjpc8OWdgF7F1oIwhoGngNAUQpPZSTfgP9H6lGPm9I0Sv_vphrc-5M8h2kytZpV0jBNreN6-f8S4A-EYMcgwg001rpn2tZzAc.wTqsJ0d_YKTfYfZZEuf3sUaN8ZGyQYjuPNX7wacJvkE&dib_tag=se&keywords=mobiles&qid=1757424378&sr=8-195&xpid=E4psOAFDN97GT,2025-09-09 18:56:16
